Ridership_ID,Route_ID,Stop_ID,Date,Boarding_Count,Alighting_Count,Route_Type,Route_Code
210025,109,55,2025-10-04,86,32,Intercity,E16
210026,109,39,2025-10-04,76,44,Intercity,E16
210027,109,8,2025-10-04,44,21,Intercity,E16
210028,109,32,2025-10-04,119,44,Intercity,E16
210029,109,5,2025-10-04,76,54,Intercity,E16
210030,109,17,2025-10-04,109,21,Intercity,E16
210031,109,26,2025-10-04,32,44,Intercity,E16
210032,109,21,2025-10-04,44,76,Intercity,E16
210033,109,12,2025-10-04,54,65,Intercity,E16
210034,109,20,2025-10-04,32,21,Intercity,E16
210035,110,39,2025-10-04,86,54,Intercity,E22
210036,110,37,2025-10-04,54,44,Intercity,E22
210037,110,40,2025-10-04,65,54,Intercity,E22
210038,110,59,2025-10-04,32,65,Intercity,E22
210039,110,21,2025-10-04,97,76,Intercity,E22
210040,110,41,2025-10-04,21,54,Intercity,E22
210041,110,8,2025-10-04,44,32,Intercity,E22
210042,110,4,2025-10-04,21,86,Intercity,E22
210043,110,6,2025-10-04,119,54,Intercity,E22
210044,110,48,2025-10-04,109,86,Intercity,E22
210045,110,30,2025-10-04,54,44,Intercity,E22
210046,110,19,2025-10-04,44,54,Intercity,E22
210047,110,47,2025-10-04,65,21,Intercity,E22
210048,111,33,2025-10-04,135,157,City,C04
210049,111,16,2025-10-04,90,225,City,C04
210050,111,31,2025-10-04,169,135,City,C04
210051,111,52,2025-10-04,225,135,City,C04
210052,111,56,2025-10-04,79,101,City,C04
210053,111,35,2025-10-04,101,68,City,C04
210054,111,5,2025-10-04,68,56,City,C04
210055,111,25,2025-10-04,101,101,City,C04
210056,111,58,2025-10-04,79,113,City,C04
210057,111,41,2025-10-04,135,124,City,C04
210058,111,29,2025-10-04,147,90,City,C04
210059,111,54,2025-10-04,113,124,City,C04
210060,112,4,2025-10-04,119,60,Express,X66
210061,112,1,2025-10-04,83,119,Express,X66
210062,112,29,2025-10-04,143,214,Express,X66
210063,112,45,2025-10-04,107,49,Express,X66
210064,112,35,2025-10-04,83,119,Express,X66
210065,112,15,2025-10-04,155,83,Express,X66
210066,112,59,2025-10-04,95,131,Express,X66
210067,112,33,2025-10-04,119,226,Express,X66
210068,112,25,2025-10-04,119,131,Express,X66
210069,112,56,2025-10-04,83,83,Express,X66
210070,101,16,2025-10-05,101,157,City,C01
210071,101,43,2025-10-05,101,147,City,C01
210072,101,52,2025-10-05,113,135,City,C01
210073,101,33,2025-10-05,124,203,City,C01
210074,101,20,2025-10-05,46,56,City,C01
210075,101,7,2025-10-05,90,90,City,C01
210076,101,6,2025-10-05,79,56,City,C01
210077,101,50,2025-10-05,101,90,City,C01
210078,101,18,2025-10-05,56,79,City,C01
210079,101,58,2025-10-05,56,68,City,C01
210080,101,23,2025-10-05,79,79,City,C01
210081,101,8,2025-10-05,135,113,City,C01
210082,101,59,2025-10-05,101,68,City,C01
210083,101,9,2025-10-05,79,56,City,C01
210084,101,46,2025-10-05,56,113,City,C01
210085,102,2,2025-10-05,79,101,City,C02
210086,102,24,2025-10-05,101,113,City,C02
210087,102,18,2025-10-05,33,90,City,C02
210088,102,10,2025-10-05,135,101,City,C02
210089,102,20,2025-10-05,135,135,City,C02
210090,102,32,2025-10-05,68,79,City,C02
210091,102,7,2025-10-05,124,22,City,C02
210092,102,50,2025-10-05,90,79,City,C02
210093,102,40,2025-10-05,90,90,City,C02
210094,102,34,2025-10-05,113,203,City,C02
210095,102,38,2025-10-05,56,56,City,C02
210096,102,13,2025-10-05,124,68,City,C02
210097,102,26,2025-10-05,113,101,City,C02
210098,103,43,2025-10-05,101,124,City,C03
210099,103,52,2025-10-05,180,79,City,C03
210100,103,33,2025-10-05,101,90,City,C03
210101,103,31,2025-10-05,101,180,City,C03
210102,103,46,2025-10-05,113,46,City,C03
210103,103,6,2025-10-05,113,68,City,C03
210104,103,26,2025-10-05,68,46,City,C03
210105,103,55,2025-10-05,124,113,City,C03
210106,103,9,2025-10-05,79,124,City,C03
210107,103,51,2025-10-05,147,157,City,C03
210108,103,39,2025-10-05,124,90,City,C03
210109,103,19,2025-10-05,113,113,City,C03
210110,103,49,2025-10-05,135,56,City,C03
210111,103,23,2025-10-05,180,157,City,C03
210112,103,47,2025-10-05,56,79,City,C03
210113,104,57,2025-10-05,83,167,Express,X11
210114,104,13,2025-10-05,190,107,Express,X11
210115,104,22,2025-10-05,107,83,Express,X11
210116,104,18,2025-10-05,179,167,Express,X11
210117,104,17,2025-10-05,119,155,Express,X11
210118,104,5,2025-10-05,155,119,Express,X11
210119,104,20,2025-10-05,72,143,Express,X11
210120,104,42,2025-10-05,131,155,Express,X11
210121,104,7,2025-10-05,72,155,Express,X11
210122,104,52,2025-10-05,190,167,Express,X11
210123,104,2,2025-10-05,95,167,Express,X11
210124,105,28,2025-10-05,119,155,Express,X28
210125,105,27,2025-10-05,131,119,Express,X28
210126,105,11,2025-10-05,143,143,Express,X28
210127,105,38,2025-10-05,155,95,Express,X28
210128,105,24,2025-10-05,143,107,Express,X28
210129,105,8,2025-10-05,95,95,Express,X28
210130,105,17,2025-10-05,131,119,Express,X28
210131,105,16,2025-10-05,167,238,Express,X28
210132,105,5,2025-10-05,83,83,Express,X28
210133,105,23,2025-10-05,35,60,Express,X28
210134,105,51,2025-10-05,107,95,Express,X28
210135,106,28,2025-10-05,92,30,Feeder,F12
210136,106,4,2025-10-05,92,51,Feeder,F12
210137,106,1,2025-10-05,72,92,Feeder,F12
210138,106,27,2025-10-05,123,92,Feeder,F12
210139,106,41,2025-10-05,51,62,Feeder,F12
210140,106,32,2025-10-05,62,20,Feeder,F12
210141,106,21,2025-10-05,82,51,Feeder,F12
210142,106,34,2025-10-05,30,51,Feeder,F12
210143,106,37,2025-10-05,62,72,Feeder,F12
210144,106,55,2025-10-05,30,62,Feeder,F12
210145,106,6,2025-10-05,30,51,Feeder,F12
210146,106,52,2025-10-05,62,92,Feeder,F12
210147,106,20,2025-10-05,62,30,Feeder,F12
210148,107,13,2025-10-05,70,50,Feeder,F18
210149,107,57,2025-10-05,70,40,Feeder,F18
210150,107,22,2025-10-05,29,80,Feeder,F18
210151,107,34,2025-10-05,50,50,Feeder,F18
210152,107,41,2025-10-05,40,50,Feeder,F18
210153,107,46,2025-10-05,50,29,Feeder,F18
210154,107,21,2025-10-05,29,70,Feeder,F18
210155,107,16,2025-10-05,50,89,Feeder,F18
210156,107,30,2025-10-05,29,70,Feeder,F18
210157,107,4,2025-10-05,29,40,Feeder,F18
210158,107,12,2025-10-05,50,40,Feeder,F18
210159,107,29,2025-10-05,50,60,Feeder,F18
210160,107,1,2025-10-05,50,50,Feeder,F18
210161,107,55,2025-10-05,60,19,Feeder,F18
210162,107,7,2025-10-05,89,29,Feeder,F18
210163,108,15,2025-10-05,82,30,Feeder,F25
210164,108,13,2025-10-05,62,103,Feeder,F25
210165,108,30,2025-10-05,82,82,Feeder,F25
210166,108,57,2025-10-05,72,42,Feeder,F25
210167,108,21,2025-10-05,42,92,Feeder,F25
210168,108,41,2025-10-05,42,51,Feeder,F25
210169,108,6,2025-10-05,51,30,Feeder,F25
210170,108,44,2025-10-05,30,42,Feeder,F25
210171,108,20,2025-10-05,30,30,Feeder,F25
210172,108,45,2025-10-05,42,62,Feeder,F25
210173,108,46,2025-10-05,30,42,Feeder,F25
210174,108,3,2025-10-05,62,20,Feeder,F25
210175,108,47,2025-10-05,30,42,Feeder,F25
210176,108,8,2025-10-05,30,62,Feeder,F25
210177,109,48,2025-10-05,44,32,Intercity,E16
210178,109,55,2025-10-05,54,97,Intercity,E16
210179,109,39,2025-10-05,97,86,Intercity,E16
210180,109,8,2025-10-05,32,86,Intercity,E16
210181,109,32,2025-10-05,76,65,Intercity,E16
210182,109,5,2025-10-05,65,21,Intercity,E16
210183,109,17,2025-10-05,32,44,Intercity,E16
210184,109,26,2025-10-05,54,65,Intercity,E16
210185,109,21,2025-10-05,97,76,Intercity,E16
210186,109,12,2025-10-05,76,44,Intercity,E16
210187,109,20,2025-10-05,11,44,Intercity,E16
210188,110,39,2025-10-05,76,44,Intercity,E22
210189,110,37,2025-10-05,76,32,Intercity,E22
210190,110,40,2025-10-05,76,86,Intercity,E22
210191,110,59,2025-10-05,54,32,Intercity,E22
210192,110,21,2025-10-05,86,76,Intercity,E22
210193,110,41,2025-10-05,32,32,Intercity,E22
210194,110,8,2025-10-05,32,44,Intercity,E22
210195,110,4,2025-10-05,32,97,Intercity,E22
210196,110,6,2025-10-05,44,76,Intercity,E22
210197,110,48,2025-10-05,32,44,Intercity,E22
210198,110,30,2025-10-05,86,119,Intercity,E22
210199,110,19,2025-10-05,44,97,Intercity,E22
210200,110,47,2025-10-05,32,54,Intercity,E22
210201,111,33,2025-10-05,135,124,City,C04
210202,111,16,2025-10-05,90,135,City,C04
210203,111,31,2025-10-05,169,135,City,C04
210204,111,52,2025-10-05,247,180,City,C04
210205,111,56,2025-10-05,46,101,City,C04
210206,111,35,2025-10-05,56,46,City,C04
210207,111,5,2025-10-05,68,46,City,C04
210208,111,25,2025-10-05,79,101,City,C04
210209,111,58,2025-10-05,124,135,City,C04
210210,111,41,2025-10-05,101,124,City,C04
210211,111,29,2025-10-05,90,90,City,C04
210212,111,54,2025-10-05,113,157,City,C04
210213,112,4,2025-10-05,95,119,Express,X66
210214,112,1,2025-10-05,131,107,Express,X66
210215,112,29,2025-10-05,119,107,Express,X66
210216,112,45,2025-10-05,95,107,Express,X66
210217,112,35,2025-10-05,35,35,Express,X66
210218,112,15,2025-10-05,107,131,Express,X66
210219,112,59,2025-10-05,95,95,Express,X66
210220,112,33,2025-10-05,131,143,Express,X66
210221,112,25,2025-10-05,95,107,Express,X66
210222,112,56,2025-10-05,131,107,Express,X66
210223,101,16,2025-10-06,124,101,City,C01
210224,101,43,2025-10-06,157,79,City,C01
210225,101,52,2025-10-06,124,90,City,C01
210226,101,33,2025-10-06,101,157,City,C01
210227,101,20,2025-10-06,113,101,City,C01
210228,101,7,2025-10-06,124,135,City,C01
210229,101,6,2025-10-06,68,169,City,C01
210230,101,50,2025-10-06,113,113,City,C01
210231,101,18,2025-10-06,113,90,City,C01
210232,101,58,2025-10-06,135,169,City,C01
210233,101,23,2025-10-06,124,124,City,C01
210234,101,8,2025-10-06,124,56,City,C01
210235,101,59,2025-10-06,213,169,City,C01
210236,101,9,2025-10-06,113,101,City,C01
210237,101,46,2025-10-06,135,90,City,C01
210238,102,2,2025-10-06,101,113,City,C02
210239,102,24,2025-10-06,135,101,City,C02
210240,102,18,2025-10-06,90,124,City,C02
210241,102,10,2025-10-06,90,68,City,C02
210242,102,20,2025-10-06,101,90,City,C02
210243,102,32,2025-10-06,147,101,City,C02
210244,102,7,2025-10-06,157,79,City,C02
210245,102,50,2025-10-06,147,135,City,C02
210246,102,40,2025-10-06,135,147,City,C02
210247,102,34,2025-10-06,180,203,City,C02
210248,102,38,2025-10-06,203,147,City,C02
210249,102,13,2025-10-06,169,271,City,C02
210250,102,26,2025-10-06,101,124,City,C02
210251,103,43,2025-10-06,113,56,City,C03
210252,103,52,2025-10-06,113,68,City,C03
210253,103,33,2025-10-06,113,157,City,C03
210254,103,31,2025-10-06,79,90,City,C03
210255,103,46,2025-10-06,90,113,City,C03
210256,103,6,2025-10-06,124,135,City,C03
210257,103,26,2025-10-06,203,90,City,C03
210258,103,55,2025-10-06,169,147,City,C03
210259,103,9,2025-10-06,157,124,City,C03
210260,103,51,2025-10-06,90,147,City,C03
210261,103,39,2025-10-06,113,113,City,C03
210262,103,19,2025-10-06,68,113,City,C03
210263,103,49,2025-10-06,147,79,City,C03
210264,103,23,2025-10-06,157,68,City,C03
210265,103,47,2025-10-06,46,101,City,C03
210266,104,57,2025-10-06,143,214,Express,X11
210267,104,13,2025-10-06,143,249,Express,X11
210268,104,22,2025-10-06,95,143,Express,X11
210269,104,18,2025-10-06,119,190,Express,X11
210270,104,17,2025-10-06,131,83,Express,X11
210271,104,5,2025-10-06,143,107,Express,X11
210272,104,20,2025-10-06,155,190,Express,X11
210273,104,42,2025-10-06,119,155,Express,X11
210274,104,7,2025-10-06,95,143,Express,X11
210275,104,52,2025-10-06,143,143,Express,X11
210276,104,2,2025-10-06,119,119,Express,X11
210277,105,28,2025-10-06,119,107,Express,X28
210278,105,27,2025-10-06,143,155,Express,X28
210279,105,11,2025-10-06,155,107,Express,X28
210280,105,38,2025-10-06,119,167,Express,X28
210281,105,24,2025-10-06,179,155,Express,X28
210282,105,8,2025-10-06,143,107,Express,X28
210283,105,17,2025-10-06,119,190,Express,X28
210284,105,16,2025-10-06,190,131,Express,X28
210285,105,5,2025-10-06,131,167,Express,X28
210286,105,23,2025-10-06,214,131,Express,X28
210287,105,51,2025-10-06,107,179,Express,X28
210288,106,28,2025-10-06,82,72,Feeder,F12
210289,106,4,2025-10-06,92,62,Feeder,F12
210290,106,1,2025-10-06,62,30,Feeder,F12
210291,106,27,2025-10-06,51,82,Feeder,F12
210292,106,41,2025-10-06,82,42,Feeder,F12
210293,106,32,2025-10-06,114,72,Feeder,F12
210294,106,21,2025-10-06,62,92,Feeder,F12
210295,106,34,2025-10-06,62,134,Feeder,F12
210296,106,37,2025-10-06,92,72,Feeder,F12
210297,106,55,2025-10-06,62,82,Feeder,F12
210298,106,6,2025-10-06,72,82,Feeder,F12
210299,106,52,2025-10-06,92,92,Feeder,F12
210300,106,20,2025-10-06,82,114,Feeder,F12
210301,107,13,2025-10-06,80,110,Feeder,F18
210302,107,57,2025-10-06,60,60,Feeder,F18
210303,107,22,2025-10-06,180,50,Feeder,F18
210304,107,34,2025-10-06,119,60,Feeder,F18
210305,107,41,2025-10-06,89,80,Feeder,F18
210306,107,46,2025-10-06,70,29,Feeder,F18
210307,107,21,2025-10-06,80,100,Feeder,F18
210308,107,16,2025-10-06,100,29,Feeder,F18
210309,107,30,2025-10-06,19,110,Feeder,F18
210310,107,4,2025-10-06,80,60,Feeder,F18
210311,107,12,2025-10-06,60,60,Feeder,F18
210312,107,29,2025-10-06,89,80,Feeder,F18
210313,107,1,2025-10-06,129,40,Feeder,F18
210314,107,55,2025-10-06,29,110,Feeder,F18
210315,107,7,2025-10-06,100,70,Feeder,F18
210316,108,15,2025-10-06,72,62,Feeder,F25
210317,108,13,2025-10-06,72,42,Feeder,F25
210318,108,30,2025-10-06,82,103,Feeder,F25
210319,108,57,2025-10-06,62,51,Feeder,F25
210320,108,21,2025-10-06,51,114,Feeder,F25
210321,108,41,2025-10-06,82,82,Feeder,F25
210322,108,6,2025-10-06,42,62,Feeder,F25
210323,108,44,2025-10-06,72,42,Feeder,F25
210324,108,20,2025-10-06,72,123,Feeder,F25
210325,108,45,2025-10-06,92,72,Feeder,F25
210326,108,46,2025-10-06,42,72,Feeder,F25
210327,108,3,2025-10-06,92,103,Feeder,F25
210328,108,47,2025-10-06,62,82,Feeder,F25
210329,108,8,2025-10-06,82,62,Feeder,F25
210330,109,48,2025-10-06,76,97,Intercity,E16
210331,109,55,2025-10-06,65,151,Intercity,E16
210332,109,39,2025-10-06,109,119,Intercity,E16
210333,109,8,2025-10-06,11,86,Intercity,E16
210334,109,32,2025-10-06,130,54,Intercity,E16
210335,109,5,2025-10-06,65,65,Intercity,E16
210336,109,17,2025-10-06,54,65,Intercity,E16
210337,109,26,2025-10-06,109,109,Intercity,E16
210338,109,21,2025-10-06,54,65,Intercity,E16
210339,109,12,2025-10-06,130,86,Intercity,E16
210340,109,20,2025-10-06,151,54,Intercity,E16
210341,110,39,2025-10-06,86,97,Intercity,E22
210342,110,37,2025-10-06,54,76,Intercity,E22
210343,110,40,2025-10-06,65,97,Intercity,E22
210344,110,59,2025-10-06,86,119,Intercity,E22
210345,110,21,2025-10-06,65,44,Intercity,E22
210346,110,41,2025-10-06,109,65,Intercity,E22
210347,110,8,2025-10-06,76,97,Intercity,E22
210348,110,4,2025-10-06,130,32,Intercity,E22
210349,110,6,2025-10-06,65,65,Intercity,E22
210350,110,48,2025-10-06,65,44,Intercity,E22
210351,110,30,2025-10-06,97,65,Intercity,E22
210352,110,19,2025-10-06,44,65,Intercity,E22
210353,110,47,2025-10-06,86,119,Intercity,E22
210354,111,33,2025-10-06,124,68,City,C04
210355,111,16,2025-10-06,157,157,City,C04
210356,111,31,2025-10-06,124,169,City,C04
210357,111,52,2025-10-06,135,79,City,C04
210358,111,56,2025-10-06,56,113,City,C04
210359,111,35,2025-10-06,101,101,City,C04
210360,111,5,2025-10-06,90,157,City,C04
210361,111,25,2025-10-06,247,135,City,C04
210362,111,58,2025-10-06,124,79,City,C04
210363,111,41,2025-10-06,79,101,City,C04
210364,111,29,2025-10-06,68,113,City,C04
210365,111,54,2025-10-06,79,213,City,C04
210366,112,4,2025-10-06,95,190,Express,X66
210367,112,1,2025-10-06,214,190,Express,X66
210368,112,29,2025-10-06,167,72,Express,X66
210369,112,45,2025-10-06,131,143,Express,X66
210370,112,35,2025-10-06,155,131,Express,X66
210371,112,15,2025-10-06,179,143,Express,X66
210372,112,59,2025-10-06,107,167,Express,X66
210373,112,33,2025-10-06,107,107,Express,X66
210374,112,25,2025-10-06,155,179,Express,X66
210375,112,56,2025-10-06,119,107,Express,X66
210376,101,16,2025-10-07,169,79,City,C01
210377,101,43,2025-10-07,135,90,City,C01
210378,101,52,2025-10-07,124,135,City,C01
210379,101,33,2025-10-07,113,203,City,C01
210380,101,20,2025-10-07,113,169,City,C01
210381,101,7,2025-10-07,79,113,City,C01
210382,101,6,2025-10-07,79,56,City,C01
210383,101,50,2025-10-07,147,135,City,C01
210384,101,18,2025-10-07,68,124,City,C01
210385,101,58,2025-10-07,124,113,City,C01
210386,101,23,2025-10-07,247,113,City,C01
210387,101,8,2025-10-07,68,147,City,C01
210388,101,59,2025-10-07,147,180,City,C01
210389,101,9,2025-10-07,157,169,City,C01
210390,101,46,2025-10-07,56,113,City,C01
210391,102,2,2025-10-07,180,90,City,C02
210392,102,24,2025-10-07,135,225,City,C02
210393,102,18,2025-10-07,157,135,City,C02
210394,102,10,2025-10-07,203,124,City,C02
210395,102,20,2025-10-07,135,79,City,C02
210396,102,32,2025-10-07,135,90,City,C02
210397,102,7,2025-10-07,124,124,City,C02
210398,102,50,2025-10-07,113,157,City,C02
210399,102,40,2025-10-07,124,157,City,C02
210400,102,34,2025-10-07,180,113,City,C02
210401,102,38,2025-10-07,101,147,City,C02
210402,102,13,2025-10-07,90,79,City,C02
210403,102,26,2025-10-07,101,124,City,C02
210404,103,43,2025-10-07,90,33,City,C03
210405,103,52,2025-10-07,124,124,City,C03
210406,103,33,2025-10-07,90,113,City,C03
210407,103,31,2025-10-07,90,135,City,C03
210408,103,46,2025-10-07,101,68,City,C03
210409,103,6,2025-10-07,147,113,City,C03
210410,103,26,2025-10-07,113,79,City,C03
210411,103,55,2025-10-07,79,147,City,C03
210412,103,9,2025-10-07,101,79,City,C03
210413,103,51,2025-10-07,157,101,City,C03
210414,103,39,2025-10-07,247,147,City,C03
210415,103,19,2025-10-07,68,135,City,C03
210416,103,49,2025-10-07,169,113,City,C03
210417,103,23,2025-10-07,180,68,City,C03
210418,103,47,2025-10-07,101,79,City,C03
210419,104,57,2025-10-07,119,167,Express,X11
210420,104,13,2025-10-07,190,107,Express,X11
210421,104,22,2025-10-07,155,131,Express,X11
210422,104,18,2025-10-07,131,131,Express,X11
210423,104,17,2025-10-07,155,155,Express,X11
210424,104,5,2025-10-07,155,155,Express,X11
210425,104,20,2025-10-07,214,143,Express,X11
210426,104,42,2025-10-07,167,190,Express,X11
210427,104,7,2025-10-07,238,167,Express,X11
210428,104,52,2025-10-07,107,83,Express,X11
210429,104,2,2025-10-07,131,155,Express,X11
210430,105,28,2025-10-07,107,155,Express,X28
210431,105,27,2025-10-07,107,83,Express,X28
210432,105,11,2025-10-07,143,226,Express,X28
210433,105,38,2025-10-07,190,143,Express,X28
210434,105,24,2025-10-07,107,49,Express,X28
210435,105,8,2025-10-07,131,143,Express,X28
210436,105,17,2025-10-07,107,155,Express,X28
210437,105,16,2025-10-07,95,167,Express,X28
210438,105,5,2025-10-07,143,83,Express,X28
210439,105,23,2025-10-07,262,143,Express,X28
210440,105,51,2025-10-07,83,179,Express,X28
210441,106,28,2025-10-07,92,82,Feeder,F12
210442,106,4,2025-10-07,92,42,Feeder,F12
210443,106,1,2025-10-07,82,72,Feeder,F12
210444,106,27,2025-10-07,114,62,Feeder,F12
210445,106,41,2025-10-07,123,72,Feeder,F12
210446,106,32,2025-10-07,103,72,Feeder,F12
210447,106,21,2025-10-07,92,103,Feeder,F12
210448,106,34,2025-10-07,134,82,Feeder,F12
210449,106,37,2025-10-07,103,62,Feeder,F12
210450,106,55,2025-10-07,42,30,Feeder,F12
210451,106,6,2025-10-07,30,62,Feeder,F12
210452,106,52,2025-10-07,92,72,Feeder,F12
210453,106,20,2025-10-07,103,51,Feeder,F12
210454,107,13,2025-10-07,80,70,Feeder,F18
210455,107,57,2025-10-07,89,50,Feeder,F18
210456,107,22,2025-10-07,70,60,Feeder,F18
210457,107,34,2025-10-07,89,80,Feeder,F18
210458,107,41,2025-10-07,100,100,Feeder,F18
210459,107,46,2025-10-07,29,80,Feeder,F18
210460,107,21,2025-10-07,110,89,Feeder,F18
210461,107,16,2025-10-07,100,29,Feeder,F18
210462,107,30,2025-10-07,60,50,Feeder,F18
210463,107,4,2025-10-07,60,110,Feeder,F18
210464,107,12,2025-10-07,110,89,Feeder,F18
210465,107,29,2025-10-07,50,70,Feeder,F18
210466,107,1,2025-10-07,60,50,Feeder,F18
210467,107,55,2025-10-07,80,140,Feeder,F18
210468,107,7,2025-10-07,29,89,Feeder,F18
210469,108,15,2025-10-07,154,123,Feeder,F25
210470,108,13,2025-10-07,123,103,Feeder,F25
210471,108,30,2025-10-07,42,92,Feeder,F25
210472,108,57,2025-10-07,82,51,Feeder,F25
210473,108,21,2025-10-07,51,42,Feeder,F25
210474,108,41,2025-10-07,62,123,Feeder,F25
210475,108,6,2025-10-07,144,20,Feeder,F25
210476,108,44,2025-10-07,123,62,Feeder,F25
210477,108,20,2025-10-07,42,62,Feeder,F25
210478,108,45,2025-10-07,42,82,Feeder,F25
210479,108,46,2025-10-07,103,92,Feeder,F25
210480,108,3,2025-10-07,72,134,Feeder,F25
210481,108,47,2025-10-07,42,72,Feeder,F25
210482,108,8,2025-10-07,82,72,Feeder,F25
210483,109,48,2025-10-07,141,97,Intercity,E16
210484,109,55,2025-10-07,97,86,Intercity,E16
210485,109,39,2025-10-07,97,130,Intercity,E16
210486,109,8,2025-10-07,109,119,Intercity,E16
210487,109,32,2025-10-07,65,97,Intercity,E16
210488,109,5,2025-10-07,44,76,Intercity,E16
210489,109,17,2025-10-07,65,44,Intercity,E16
210490,109,26,2025-10-07,54,21,Intercity,E16
210491,109,21,2025-10-07,86,65,Intercity,E16
210492,109,12,2025-10-07,119,119,Intercity,E16
210493,109,20,2025-10-07,21,65,Intercity,E16
210494,110,39,2025-10-07,97,54,Intercity,E22
210495,110,37,2025-10-07,76,76,Intercity,E22
210496,110,40,2025-10-07,86,65,Intercity,E22
210497,110,59,2025-10-07,76,86,Intercity,E22
210498,110,21,2025-10-07,86,86,Intercity,E22
210499,110,41,2025-10-07,141,76,Intercity,E22
210500,110,8,2025-10-07,65,86,Intercity,E22
210501,110,4,2025-10-07,141,130,Intercity,E22
210502,110,6,2025-10-07,76,65,Intercity,E22
210503,110,48,2025-10-07,109,86,Intercity,E22
210504,110,30,2025-10-07,97,130,Intercity,E22
210505,110,19,2025-10-07,141,44,Intercity,E22
210506,110,47,2025-10-07,109,86,Intercity,E22
210507,111,33,2025-10-07,113,90,City,C04
210508,111,16,2025-10-07,101,203,City,C04
